tweet_id,timestamp,text,rating_numerator,rating_denominator,names,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10.0,Trigger,,216,690,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472,True,Beagle,0.091,True,German shepherd,0.064,True
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10.0,Antony,,256,776,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,Brown bear,0.882,False,Toy poodle,0.031,True,Miniature poodle,0.026,True
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10.0,No Name,,222,620,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.296,True,Basset,0.144,True,Bluetick,0.139,True
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10.0,Creg,,183,557,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Dingo,0.777,False,Pembroke,0.127,True,Cardigan,0.024,True
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10.0,No Name,,352,777,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,Lacewing,0.382,False,Sulphur butterfly,0.107,False,Leafhopper,0.068,False
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10.0,No Name,,710,1435,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.953,True,French bulldog,0.037,True,Boston bull,0.002,True
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10.0,Traviss,,267,744,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador retriever,0.245,True,American black bear,0.057,False,Brown bear,0.054,False
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,No Name,,69,312,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.777,True,Brabancon griffon,0.112,True,Boxer,0.039,True
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,,391,1015,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk terrier,0.173,True,Golden retriever,0.073,True,Television,0.037,False
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,,98,411,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994,True,Norwegian elkhound,0.002,True,Cairn,0.002,True
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10.0,Jerry,,473,900,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,Dhole,0.35,False,Hare,0.237,False,Wood rabbit,0.091,False
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10.0,Jeffrie,,329,785,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,Wood rabbit,0.369,False,Tabby,0.31,False,Egyptian cat,0.155,False
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,No Name,,445,1115,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368,True,Pekinese,0.351,True,Golden retriever,0.115,True
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10.0,Danny,,344,726,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich terrier,0.42,True,Cairn,0.352,True,Norfolk terrier,0.051,True
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,,223,553,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland sheepdog,0.071,True,Home theater,0.068,False,American staffordshire terrier,0.067,True
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,,259,705,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan hound,0.343,True,Brittany spaniel,0.229,True,Chihuahua,0.104,True
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,,38,230,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie dinmont,0.676,True,West highland white terrier,0.041,True,Clumber,0.04,True
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10.0,Phineas,,4613,10004,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,Banana,0.107,False,Orange,0.1,False,Bagel,0.089,False
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10.0,No Name,,684,1418,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,Wool,0.07,False,Siamang,0.063,False,Gorilla,0.059,False
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10.0,Edd,,82,335,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.73,False,Beach wagon,0.079,False,Car wheel,0.064,False
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,10.0,No Name,,505,911,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,Axolotl,0.612,False,Tailed frog,0.186,False,Common newt,0.079,False
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,No Name,,189,514,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic fox,0.188,False,Indri,0.124,False,Malamute,0.08,True
670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,10.0,No Name,,597,1129,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Peacock,1.0,False,European gallinule,0.0,False,Agama,0.0,False
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,,1838,6323,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English springer,0.404,True,Brittany spaniel,0.348,True,Welsh springer spaniel,0.137,True
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,,186,607,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex spaniel,0.404,True,Otterhound,0.256,True,Irish terrier,0.187,True
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,No Name,,476,994,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Sorrel,0.46,False,Basenji,0.136,True,Cardigan,0.099,True
670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10.0,Hank,,598,1331,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-o'-lantern,0.919,False,Chesapeake bay retriever,0.027,True,Labrador retriever,0.02,True
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,,103,312,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window shade,0.583,False,Giant schnauzer,0.062,True,Window screen,0.04,False
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,,570,1303,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335,True,Golden retriever,0.306,True,Tibetan mastiff,0.063,True
670427002554466305,2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,Spork,,148,490,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,Seat belt,0.952,False,Toy terrier,0.039,True,Beagle,0.003,True
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,,590,1227,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.276,True,Corn,0.074,False,Bolete,0.055,False
670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10.0,Damon,,290,578,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow tie,0.269,False,Cardigan,0.154,False,Wig,0.072,False
670417414769758208,2015-11-28 01:42:22,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,10.0,No Name,,302,538,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,Sea urchin,0.493,False,Porcupine,0.461,False,Cardoon,0.008,False
670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,,821,1888,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese dog,0.584,True,Miniature schnauzer,0.064,True,Toy poodle,0.061,True
670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10.0,Peanut,,202,520,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-pong ball,1.0,False,Tennis ball,0.0,False,Racket,0.0,False
670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,,141,402,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.802,True,French bulldog,0.173,True,Bull mastiff,0.007,True
670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,,189,529,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178,True,Chesapeake bay retriever,0.106,True,Beagle,0.079,True
670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,,249,702,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English springer,0.975,True,English setter,0.012,True,Cocker spaniel,0.003,True
670361874861563904,2015-11-27 22:01:40,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10.0,Cherokee,,60,309,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974,False,Spotted salamander,0.011,False,Bison,0.004,False
670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,,101,401,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245,True,West highland white terrier,0.138,True,Miniature schnauzer,0.089,True
670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,No Name,,1128,3653,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish terrier,0.255,True,Briard,0.228,True,Soft-coated wheaten terrier,0.223,True
670303360680108032,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,Hemry,,121,409,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland sheepdog,0.38,True,Cardigan,0.343,True,Guinea pig,0.156,False
670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,,266,652,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.369,True,Pomeranian,0.282,True,Papillon,0.179,True
670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,,306,964,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy poodle,0.383,True,Miniature poodle,0.154,True,Chow,0.139,True
670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,No Name,,231,656,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German short-haired pointer,0.273,True,Staffordshire bullterrier,0.133,True,Bluetick,0.125,True
670079681849372674,2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10.0,Fabio,,1131,2077,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud turtle,0.157,False,Terrapin,0.132,False,Box turtle,0.061,False
670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,,728,1462,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.602,True,Siberian husky,0.34,True,Eskimo dog,0.05,True
670069087419133954,2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10.0,Randall,,220,585,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.314,False,Birdhouse,0.138,False,Ashcan,0.046,False
670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,,308,709,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian greyhound,0.329,True,American staffordshire terrier,0.305,True,Whippet,0.112,True
670055038660800512,2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10.0,Tommy,,301,623,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.564,False,Slug,0.297,False,Bolete,0.032,False
670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,,159,607,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim spaniel,0.998,True,Beagle,0.001,True,Brittany spaniel,0.0,True
670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,No Name,,104,706,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web site,0.902,False,Borzoi,0.027,True,Chihuahua,0.012,True
670037189829525505,2015-11-27 00:31:29,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10.0,No Name,,255,555,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,Pot,0.274,False,Tray,0.093,False,Doormat,0.051,False
670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,,84,312,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375,True,Saint bernard,0.175,True,English foxhound,0.116,True
669993076832759809,2015-11-26 21:36:12,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,,75,304,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy bank,0.176,False,Hair spray,0.097,False,Toy poodle,0.087,True
669972011175813120,2015-11-26 20:12:29,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,10.0,No Name,,142,413,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953,False,Koala,0.007,False,Fur coat,0.005,False
669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,,51,283,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature pinscher,0.735,True,Rottweiler,0.131,True,Doberman,0.082,True
669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,,145,470,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743,True,Redbone,0.217,True,Rhodesian ridgeback,0.028,True
669926384437997569,2015-11-26 17:11:11,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10.0,No Name,,89,353,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984,True,Keeshond,0.01,True,Papillon,0.002,True
669923323644657664,2015-11-26 16:59:01,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,10.0,Alphred,,53,219,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car mirror,0.343,False,Seat belt,0.11,False,Wing,0.08,False
669753178989142016,2015-11-26 05:42:55,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,,367,748,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.858,True,Hamster,0.026,False,Shetland sheepdog,0.022,True
669749430875258880,2015-11-26 05:28:02,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10.0,Clarence,,60,242,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.246,False,Toilet seat,0.109,False,Paper towel,0.106,False
669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,,101,352,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998,True,Chihuahua,0.001,True,Pekinese,0.001,True
669682095984410625,2015-11-26 01:00:28,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10.0,Louie,,125,329,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas stocking,0.188,False,Studio couch,0.087,False,Bookcase,0.083,False
669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,,266,627,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141,True,Borzoi,0.138,True,Labrador retriever,0.104,True
669661792646373376,2015-11-25 23:39:47,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,10.0,No Name,,395,758,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.263,False,Siamese cat,0.148,False,Hamster,0.116,False
669625907762618368,2015-11-25 21:17:12,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,,1674,3293,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat belt,0.875,False,Golden retriever,0.055,True,Labrador retriever,0.027,True
669603084620980224,2015-11-25 19:46:30,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,No Name,,336,894,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese dog,0.66,True,Tibetan terrier,0.194,True,Shih-tzu,0.039,True
669597912108789760,2015-11-25 19:25:57,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,,140,482,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo dog,0.596,True,Siberian husky,0.214,True,White wolf,0.147,False
669583744538451968,2015-11-25 18:29:39,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10.0,No Name,,857,1394,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.174,False,Lampshade,0.12,False,Plunger,0.072,False
669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,,129,407,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West highland white terrier,0.947,True,Miniature schnauzer,0.022,True,Cairn,0.009,True
669571471778410496,2015-11-25 17:40:53,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10.0,Keith,,938,1489,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.873,False,Pickup,0.041,False,Beach wagon,0.015,False
669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,,48,220,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.981,True,Toy terrier,0.009,True,Miniature pinscher,0.003,True
669564461267722241,2015-11-25 17:13:02,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,Alfredo,,112,368,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy poodle,0.624,True,Miniature poodle,0.26,True,Standard poodle,0.083,True
669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,,69,336,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker spaniel,0.36,True,Blenheim spaniel,0.14,True,Toy poodle,0.133,True
669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,,671,1235,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.169,True,Norfolk terrier,0.107,True,Lakeland terrier,0.098,True
669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,,165,459,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon griffon,0.483,True,Miniature pinscher,0.307,True,Redbone,0.071,True
669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,,140,426,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749,True,Beagle,0.134,True,Welsh springer spaniel,0.03,True
669363888236994561,2015-11-25 03:56:01,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,Zeus,,211,583,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden retriever,0.539,True,Irish setter,0.407,True,Cocker spaniel,0.041,True
669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,,112,346,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador retriever,0.368,True,German short-haired pointer,0.281,True,Chesapeake bay retriever,0.184,True
669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,,1179,2527,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.974,True,French bulldog,0.011,True,Pekinese,0.002,True
669351434509529089,2015-11-25 03:06:32,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10.0,Sully,,168,403,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.757,False,Breastplate,0.234,False,Bulletproof vest,0.004,False
